PAK2_Mus musculus	Mknk1	15234964
CaM-KIV_Homo sapiens	HDAC5	11081517
PKA_group_Homo sapiens	HDAC8	14701748
EphA2_Homo sapiens	CLDN4	16236711
CK2_alpha_Homo sapiens	IGF2R	8318012
SGK_group_Homo sapiens	NDRG2	15461589
PKA_group_Homo sapiens	AKAP13	15229649
MAPK1_Homo sapiens	ERF	10330152
CK2_alpha_Homo sapiens	UBE2R2	12037680
MAP2K3_Homo sapiens	MAP2K3	7839144
MAP3K1_Homo sapiens	MAP2K7	9312068
MAPK1_Homo sapiens	MAPKAPK5	9628874
MAPK9_Homo sapiens	MAPKAPK5	9628874
MAPK11_Homo sapiens	MAPKAPK5	9628874
MAPK14_Homo sapiens	MAPKAPK5	9628874
PKA_group_Homo sapiens	SUN2	12239280
PKB_group_Homo sapiens	ZFP36L1	15538381
PKC_alpha_Homo sapiens	THOC5	15221008
CaM-KII_alpha_Homo sapiens	CLCN3	14754994
PKC_alpha_Homo sapiens	PITPNA	15322105
PKC_alpha_Homo sapiens	PEBP1	14654844
PKC_delta_Homo sapiens	PEBP1	14654844
CDK1_Homo sapiens	PIK3C2A	12719431
PAK1_Homo sapiens	PGM1	15378030
MAPK1_Homo sapiens	DUSP16	12794087
PKA_group_Homo sapiens	PTBP1	12851456
PDK-1_Homo sapiens	SGK2	10548550
PKB_group_Homo sapiens	PDCD4	16357133
PKC_alpha_Homo sapiens	PTGIR	9722557
CK2_alpha_Homo sapiens	BIK	11084041
GSK-3_beta_Homo sapiens	CCND3	15252116
Lyn_Homo sapiens	FCGR2B	8756631
BLK_Homo sapiens	FCGR2B	8756631
PKC_alpha_Homo sapiens	FGF2	2541433
PKA_group_Homo sapiens	FGF2	2541433
PKC_alpha_Homo sapiens	ITGB4	15121854
PKC_alpha_Homo sapiens	EIF6	14654845
LKB1_Homo sapiens	MARK3	14976552
MAP4K2_Homo sapiens	PRH2	10684652
CK2_alpha_Homo sapiens	XRCC1	15066279
TTK_Homo sapiens	CDCA8	18243099
MAPK3_Homo sapiens	MCL1	15241487
MAPK1_Homo sapiens	MCL1	15241487
GSK-3_beta_Homo sapiens	MCL1	16543145
Fyn_Homo sapiens	SKAP1	11909961
PAK1_Homo sapiens	ARHGDIA	15225553
PKC_beta_Homo sapiens	FUS	10913197
GSK-3_alpha_Homo sapiens	NIFK	16244663
GSK-3_beta_Homo sapiens	NIFK	16244663
DYRK1B_Homo sapiens	HNF1A	11980910
CK2_alpha_Homo sapiens	TCF4	11711551
RSK-2_Homo sapiens	ATF4	15109498
PKC_alpha_Homo sapiens	TRPC3	16331690
MAPK3_Homo sapiens	THRB	12809513
MAPK1_Homo sapiens	THRB	12809513
Fyn_Homo sapiens	ITCH	16387660
CK1_alpha_Homo sapiens	PRKN	15557340
PKA_group_Homo sapiens	STK24	10644707
PKA_group_Homo sapiens	PPP1R14D	12974676
PKC_alpha_Homo sapiens	PPP1R14D	12974676
MAPK3_Homo sapiens	DUSP6	15632084
MAPK1_Homo sapiens	DUSP6	15632084
CK2_alpha_Homo sapiens	PIP4K2A	10508590
PKC_alpha_Homo sapiens	TACSTD2	7635574
PKC_alpha_Homo sapiens	CD226	9712030
ATR_Homo sapiens	ATRIP	15451423
CDK2_Homo sapiens	ATRIP	17638878
LKB1_Homo sapiens	BRSK2	14976552
PKA_group_Homo sapiens	GRK7	15946941
LKB1_Homo sapiens	SIK3	14976552
LKB1_Homo sapiens	MELK	14976552
NEK9_Homo sapiens	NEK9	14660563
LKB1_Homo sapiens	NUAK1	14976552
PKB_group_Homo sapiens	NUAK1	12409306
PKA_group_Homo sapiens	SOX9	10805756
ROCK1_Homo sapiens	SOX9	20039424
PKA_group_Homo sapiens	MYOM1	9029142
RSK_group_Homo sapiens	NFATC4	15657420
MAPK3_Homo sapiens	NFATC4	15657420
MAPK1_Homo sapiens	NFATC4	15657420
RSK-2_Homo sapiens	NFATC4	15657420
MAPK14_Homo sapiens	NFATC4	11997522
PKA_group_Homo sapiens	NFE2L1	15308669
CDK2_Homo sapiens	HIRA	11238922
PKC_alpha_Homo sapiens	BNC1	9223293
PKA_group_Homo sapiens	ETV5	11682477
MAPK3_Homo sapiens	ETV6	15060146
PKB_group_Homo sapiens	GATA1	16107690
CK2_alpha_Homo sapiens	TLE1	15367661
MAPK3_Homo sapiens	RRN3	12620228
MAPK9_Homo sapiens	RRN3	15805466
RSK-2_Homo sapiens	RRN3	12620228
Lyn_Homo sapiens	FCGR2C	8756631
SYK_Homo sapiens	FCGR2C	8756631
PKC_alpha_Homo sapiens	PLAU	9765311
PKC_gamma_Homo sapiens	KCNC4	9649584
PKC_beta_Homo sapiens	KCNC4	9649584
PKC_alpha_Homo sapiens	KCNC4	9649584
Fyn_Homo sapiens	TGFB1I1	10838081
MAPK1_Homo sapiens	NR4A2	17681692
CDK1_Homo sapiens	CEP55	16198290
HIPK2_Homo sapiens	PML	19015637
CDK1_Homo sapiens	MPLKIP	17310276
CDK_group_Mus musculus	Cables1	11733001
CDK_group_Mus musculus	Rrm2	9990288
INSR_Homo sapiens	BLVRA	15870194
GSK-3_beta_Mus musculus	Cebpb	15985552
MAPK3_Mus musculus	Cebpb	15367685
MAPK1_Mus musculus	Cebpb	15367685
RSK_group_Mus musculus	Cebpb	11684016
Abl_Homo sapiens	GPX1	12893824
Abl2_Homo sapiens	GPX1	12893824
Abl_Mus musculus	Apbb1	15031292
Abl_Homo sapiens	WASF2	15657136
Abl_Mus musculus	Myod1	12415271
CDK1_Mus musculus	Myod1	10942602
CDK2_Mus musculus	Myod1	10942602
JAK2_Mus musculus	Jak2	15530433
Abl_Mus musculus	Jak2	11593427
AMPK_group_Mus musculus	Mtor	14970221
ATM_Mus musculus	H2afx	11571274
Aurora A_Mus musculus	Cpeb1	16314516
CDK1_Mus musculus	Incenp	16378098
CaM-KII_alpha_Mus musculus	Myog	14751541
CaM-KII_alpha_Mus musculus	Gabrg2	8027073
CaM-KII_alpha_Mus musculus	Gabrb1	8027073
PKG1/cGK-I_Mus musculus	Gabrb1	8027073
CaM-KII_alpha_Mus musculus	Il6st	16036214
CaM-KII_alpha_Mus musculus	Pln	2544595
PKA_alpha_Mus musculus	Pln	2544595
CaM-KII_delta_Mus musculus	Pln	11694533
PKC_alpha_Mus musculus	Crebbp	11463380
CaM-KIV_Mus musculus	Crebbp	11970865
CDK1_Mus musculus	Polr2a	1899239
MAPK1_Mus musculus	Itpr1	16925983
CDK1_Mus musculus	Itpr1	14635192
PKA_alpha_Mus musculus	Itpr1	14741364
CDK2_Mus musculus	Mdm2	11359766
GSK-3_group_Mus musculus	Mdm2	15610030
CK1_delta_Mus musculus	Mdm2	16055726
GSK-3_beta_Mus musculus	Mdm2	16055726
CDK2_Mus musculus	Ubtf	11698641
CDK1_Mus musculus	Mcm4	16519687
CDK2_Mus musculus	Mcm4	16519687
CDK2_Mus musculus	E2f5	10783242
CDK2_Mus musculus	Mcm3ap	11526238
CDK5_Mus musculus	Th	15471880
CDK5_Mus musculus	Ezr	12769842
ROCK2_Mus musculus	Ezr	9456324
MAP3K1_Mus musculus	Map2k1	8019005
CDK5_Mus musculus	Map2k1	15665076
CDK5_Mus musculus	Cacna1c	16155576
CDK5_Mus musculus	Cdk16	12084709
MAPK1_Mus musculus	Ppp1r9b	15728359
CDK5_Mus musculus	Ppp1r9b	15728359
PKA_alpha_Mus musculus	Ppp1r9b	16300646
CDK5_Mus musculus	Suds3	15489224
Chak1_Mus musculus	Trpm7	15781465
CK2_alpha_Mus musculus	Bid	11583622
CK1_alpha_Mus musculus	Bid	11583622
CK1_epsilon_Mus musculus	Per1	16750171
CK2_alpha_Mus musculus	Ptprc	10066810
CK2_alpha_Mus musculus	Spi1	8456286
CK2_alpha_Mus musculus	Ppm1a	9688543
CK2_alpha_Mus musculus	Thra	7739517
CK2_alpha_Mus musculus	Ascl1	15318167
CK2_group_Mus musculus	Stip1	11154072
CK2_alpha_Mus musculus	Stip1	11154072
PKA_alpha_Mus musculus	Mef2c	15735306
CK2_alpha_Mus musculus	Mef2c	8663403
CK2_alpha_Mus musculus	Nfkbia	8668171
IKK_epsilon_Mus musculus	Nfkbia	10421793
Lyn_Mus musculus	Lyn	10415030
Csk_Mus musculus	Lyn	10415030
DAPK1_Mus musculus	Dapk1	15729359
DAPK3_Mus musculus	Dapk3	16325270
DYRK1B_Mus musculus	Ccnd1	15075324
GSK-3_beta_Mus musculus	Ccnd1	11124803
DYRK1B_Mus musculus	Cdkn1b	15010468
DYRK3_Mus musculus	Dyrk3	12356771
EGFR_Mus musculus	Egfr	10635327
EGFR_Mus musculus	Gab1	10734310
Met_Mus musculus	Gab1	10734310
EphA4_Mus musculus	Epha4	14742708
EphA8_Mus musculus	Epha8	10498895
FAK_Mus musculus	Wasl	14676198
GRK-2_Mus musculus	Pde6g	12624098
GRK-3_Mus musculus	Oprk1	14597630
MAPK1_Mus musculus	Cry2	15298678
GSK-3_beta_Mus musculus	Cry2	15980066
IGF1R_Mus musculus	Igf1r	8940173
SRC_Mus musculus	Igf1r	8940173
RSK-5_Mus musculus	Rela	16135789
PKA_alpha_Mus musculus	Rela	9150141
PKC_zeta_Mus musculus	Rela	12881425
IKK_beta_Mus musculus	Rela	16135789
IKK_alpha_Mus musculus	Rela	16135789
IKK_epsilon_Mus musculus	Ikbke	10421793
Lck_Mus musculus	Ctla4	9973379
JAK2_Mus musculus	Ctla4	10842319
KDR_Mus musculus	Kdr	15107818
Lck_Mus musculus	Vav1	10669745
LKB1_Mus musculus	Stk11	11853558
RSK_group_Mus musculus	Stk11	11297520
PKC_alpha_Mus musculus	Stk11	16407220
PKA_alpha_Mus musculus	Stk11	11297520
Lyn_Mus musculus	Pag1	16920712
Lyn_Mus musculus	Trpv4	12538589
PKC_group_Mus musculus	Trpv4	20043876
MAP2K1_Mus musculus	Mapk3	1518847
MAP3K1_Mus musculus	Map3k1	9065412
MAP3K5_Mus musculus	Map3k5	11920685
MAP3K7_Mus musculus	Map3k7	10702308
MAPK1_Mus musculus	Tnfrsf1a	10702263
MAPK1_Mus musculus	Nr5a1	10230405
MAPK1_Mus musculus	Smad4	12801888
MAPK1_Mus musculus	Cry1	15298678
MAPK1_Mus musculus	Gata4	11585926
MAPK1_Mus musculus	Khdrbs1	12478298
MAPK1_Mus musculus	Neurod1	12810726
MAPK1_Mus musculus	Ksr1	9858547
MAPK3_Mus musculus	Elk1	7889942
MAPK1_Mus musculus	Elk1	7889942
Mnk1_Mus musculus	Pla2g4a	10978317
MAPK3_Mus musculus	Pla2g4a	8381049
MAPK1_Mus musculus	Pla2g4a	8381049
MAPK3_Mus musculus	Pgr	12529413
MAPK1_Mus musculus	Pgr	12529413
MAPK3_Mus musculus	Ets2	9710599
MAPK1_Mus musculus	Ets2	9710599
MAPK9_Mus musculus	Ets2	11027273
MAPK14_Mus musculus	Stat4	10961885
MAPK3_Mus musculus	Mapkapk2	7592979
MAPK7_Mus musculus	Mef2d	10849446
MAPK8_Mus musculus	Bcl2	11323415
MAPK8_Mus musculus	Elk3	11042694
MAPK8_Mus musculus	Itch	16446428
MAPKAPK2_Mus musculus	Ddit3	8650547
MAPK1_Mus musculus	Ddit3	8650547
MOS_Mus musculus	Mos	8622681
PKA_alpha_Mus musculus	Mos	8622681
mTOR_Mus musculus	Akt1	16221682
SRC_Mus musculus	Akt1	11445557
PDK-1_Mus musculus	Akt1	19047061
PAK1_Mus musculus	Dynll1	15504720
PAK2_Mus musculus	Myc	14749374
PAK3_Mus musculus	Myo6	11517222
PCTAIRE1_Mus musculus	Nsf	16461345
PDGFR_beta_Mus musculus	Pdgfrb	2479827
TSSK3_Mus musculus	Tssk3	16336268
PDK-1_Mus musculus	Tssk3	16336268
PKA_alpha_Mus musculus	En2	15196920
PKA_alpha_Mus musculus	Rara	7476969
SRC_Mus musculus	Csf2rb	16437163
PKA_alpha_Mus musculus	Csf2rb	16437163
PKA_alpha_Mus musculus	Rasgrf1	10601308
PKA_alpha_Mus musculus	Tead1	10931933
PKC_alpha_Mus musculus	Raf1	8321321
PKA_alpha_Mus musculus	Raf1	11997508
PKA_alpha_Mus musculus	Kcnd2	10681507
PKB_group_Mus musculus	Bax	14766748
PKB_group_Mus musculus	Foxo1	10377430
PKB_group_Mus musculus	Foxo4	14690436
PKC_alpha_Mus musculus	Rho	12809555
PKC_alpha_Mus musculus	Ahr	15063792
PKC_alpha_Mus musculus	Tnni3	7592712
PKA_group_Mus musculus	Tnni3	15507454
PKC_group_Mus musculus	Tnni3	15623438
RSK_group_Mus musculus	Tnni3	15840586
PKA_alpha_Mus musculus	Tnni3	7592712
PKC_alpha_Mus musculus	Pitpna	10801835
PKC_alpha_Mus musculus	Pitpnb	11953429
PKC_alpha_Mus musculus	Nfe2l2	12947090
PKC_alpha_Mus musculus	Kcnj11	10908656
PKC_alpha_Mus musculus	Gng12	9492299
PKC_alpha_Mus musculus	Eif4e	8662663
Mnk1_Mus musculus	Eif4e	9878069
PKC_beta_Mus musculus	Mapk9	16061178
PKC_beta_Mus musculus	Prkca	15364915
SYK_Mus musculus	Prkca	12881490
MAPK13_Mus musculus	Prkd1	19135240
PKD1_Mus musculus	Prkd1	10867018
PKC_group_Mus musculus	Prkd1	2407104
PKG1/cGK-I_Mus musculus	Vasp	10085070
PKG1/cGK-I_Mus musculus	Lasp1	15465019
PKG2/cGK-II_Mus musculus	Prkg2	12764134
PLK1_Mus musculus	Hsf1	15661742
PYK2_Mus musculus	Asap1	12771146
ROCK2_Mus musculus	Msn	9456324
RSK_group_Mus musculus	Creb1	15138267
RSK-2_Mus musculus	Atf4	15109498
SGK_group_Mus musculus	Kcnj1	12684516
SRC_Mus musculus	Pip5k1c	14691141
SRC_Mus musculus	Cdh2	10502299
SRC_Mus musculus	Nectin2	10962558
SRC_Mus musculus	Trip6	15988003
STLK3_Mus musculus	Stk39	16382158
TIE1_Mus musculus	Tie1	11865050
TIE2_Mus musculus	Tek	11865050
Titin kinase_Mus musculus	Tcap	9804419
Tyk2_Mus musculus	Il13ra1	10409622
WNK1_Mus musculus	Syt2	15350218
HIPK1_Mus musculus	Daxx	12529400
CDK1_Mus musculus	Mcm3	18524952
PKA_group_Homo sapiens	RGS10	11443111
Abl_Homo sapiens	CRK	8194526
PKA_group_Homo sapiens	RGS14	12534294
PKC_group_Homo sapiens	SDC2	9244383
FLT3_Homo sapiens	FLT3	11971190
TEC_Homo sapiens	TEC	12573241
BTK_Homo sapiens	TEC	12573241
ITK_Homo sapiens	TEC	12573241
MAPK3_Homo sapiens	NCOA1	12163482
MAPK1_Homo sapiens	NCOA1	10660621
PKG1/cGK-I_Homo sapiens	MRVI1	11309393
MAPK3_Homo sapiens	MED1	16314496
MAPK1_Homo sapiens	MED1	12356758
CK2_alpha_Mus musculus	Cdh1	10671552
GSK-3_group_Mus musculus	Cdh1	10671552
PKC_group_Mus musculus	Slc12a5	17693402
Lyn_Mus musculus	Lpxn	17640867
PKA_group_Mus musculus	Mybpc3	20151718
PKC_epsilon_Mus musculus	Mybpc3	17503784
PKC_zeta_Homo sapiens	AQP9	17346701
CDK5_Homo sapiens	STXBP2	17716669
PKA_group_Homo sapiens	MYBPC3	18802026
PKA_group_Homo sapiens	DNM1L	17553808
PLK1_Homo sapiens	BUB1B	17785528
PKC_group_Homo sapiens	AQP1	17522053
GSK-3_beta_Homo sapiens	ATXN3	17434145
CDK1_Mus musculus	Crem	8114763
CDK1_Homo sapiens	IREB2	18574241
CDK1_Homo sapiens	SIRT2	17488717
STLK3_Mus musculus	Slc12a2	17595523
HIPK2_Mus musculus	Pax6	16407227
DAPK3_Homo sapiens	RPL13A	18995835
DAPK1_Homo sapiens	BECN1	19180116
HIPK2_Homo sapiens	CBX4	17018294
AAK1_Homo sapiens	AP1M1	11877461
AAK1_Homo sapiens	AP2M1	11877457
CDK5_Homo sapiens	CDK5R1	18326489
TTK_Homo sapiens	HSPA9	17573779
